,Title,Company,Salary,Summary,City
0,Data Scientist,Big Cloud,150000.0,"
Are you an experienced, talented and creative Data Scientist who likes solving complex problems? An exciting, innovative company in the heart of New York are...",New York
2,Data Scientist,Princeton Consulting,150000.0,"
Ability to visualize and communicate data science concepts to other team members and the business. With that being said an ideal candidate should have...",New York
3,"Data Scientist, Predictive Modeling",Workbridge Associates,115000.0,"
They are looking for a skilled data scientist to join our cutting edge engineering team! The Data Scientist will be working on our large data sets and will help...",New York
4,Data Scientist,Smith Hanley Associates,82500.0,"
Missing data imputation. Conduct basic research that draws on existing company data to study different aspects of consumer reporting performance and POS data...",New York
5,Data Scientist,Workbridge Associates,115000.0,"
Any other experience within data scalability, data validation, data modeling, and data mining HUGE, HUGE plus!!...",New York
6,Data Scientist,TalentHub Worldwide,105000.0,"
The Data Scientist assists in creating and maintaining data infrastructure for gathering multiple sources of data into a single data hub for the generation of...",New York
7,climate scientist,Research Foundation of The City University of New...,61500.0,"
Experience with data analysis and statistical software, such as R, IDL, Matlab, etc. Experience in analysis of climate data and GCM/RCM output for developing...",New York
8,"Research Scientist IV, Grade 27, Job 741871","Research Foundation for Mental Hygiene, Inc.",55268.0,"
Analysis of functional and structural MRI data may also be required. Experience or training in functional and structural MRI data analysis an advantage....",New York
9,Data Scientist,TW Staffing Solutions,199000.0,"
Data Scientist - New York (total compensation $199,000). Obtain a solid fundamental knowledge into Big Data research, gaining high level exposure to multiple...",New York
10,"Director, Data Scientist, Marketing Science",Hearts & Science,150000.0,"
Define measurement and analytics approaches and findings for emerging channels and data streams – programmatic TV, set top box data, etc....",New York
11,Senior Analyst (Biostatistician or Epidemiologist),New York City Department of Health and Mental Hygi...,88331.0,"
-Experience with inferential statistical analyses, publishing peer-reviewed articles, study design, data manipulation, surveillance/health data, and grant...",New York
12,Senior Data Scientist for Multi-Billion Dollar Hedge Fund,Averity,150000.0,"
Are you Senior Data Scientist looking to join a Multi-Billion Dollar Hedge Fund? Experience with Big Data Concepts (Hadoop, Spark)....",New York
13,Senior Data Analyst,Helix Sleep,100000.0,"
2-5+ years of experience in a data scientist or data analyst with relatively little oversight and engineering support....",New York
14,Data Scientist,VisionPRO,50000.0,"
Knowledge of current trends in Big Data frameworks and Data pipeline architecture is preferred. Hands-on knowledge in Data Science and Statistical concepts,...",New York
15,Lead Data Scientist for Global Digital Media Company,Averity,200000.0,"
Are you a Senior Data Scientist looking to lead and grow our company's newly formed Data Science team? As a Senior / Lead Data Scientist, you will be leading...",New York
16,Quantitative Research Analyst for Multi-Billion Dollar Hedge Fund,Averity,150000.0,"
Experience with Big Data Concepts (Hadoop, Spark). Are you Quantitative Research Analyst looking to join a Multi-Billion Dollar Hedge Fund?...",New York
17,Wade & Wendy_Data Scientist/Engineer,Wade & Wendy,100000.0,"
Our Data Scientist will integrate data from web sources, real-time adaptive questioning, and human-intelligence, to develop algorithms that create smart...",New York
18,Data Scientist,VROOM,115000.0,"
As one of Vroom’s first data scientists you will be instrumental in establishing a data driven culture across the company, in creating data standards and...",New York
19,Hedge Fund Data Scientist,Selby Jennings,150000.0,"
Senior Data Scientist. A hedge fund with over 11 billion in AUM in NYC is looking for an experienced Data Scientist with an impressive educational background...",New York
20,Quantitative Analyst,Green Key Resources,195000.0,"
Qualifications Masters in Mathematics, Physics or Quantitative Finance 7+ years of relevant experience in Risk, Modelling or related industry Attention to",New York
21,City Research Scientist,DEPT OF ENVIRONMENT PROTECTION,64055.5,"
The City Research Scientist is responsible for assisting with the Bureau’s environmental regulatory compliance programs....",New York
22,Senior Data Scientist at High Growth Company,Jobspring Partners,155000.0,"
As a Senior Data Scientist, you would be responsible for guiding junior data scientists as well as collaborating closely with the engineering team to expand on...",New York
23,Data Scientist at Video Software Company,Averity,150000.0,"
Data visualization skills. Are you a talented Data Scientist that wants a vital role in growing one the best video platforms on the market?...",New York
24,Senior Data Scientist with Extensive Machine Learning Skills,Averity,130000.0,"
Are you a Senior Data Scientist who is passionate about big data and looking to make a real difference in the word?...",New York
25,Principal Data Scientist,Averity,157500.0,"
The Principal Data Scientist on our team will join a growing division that is at the center of driving our company's business decisions....",New York
26,City Research Scientist,City of New York,59984.5,"
City Research Scientist. Experience working with data in community, issue, labor, or political organizing....",New York
27,Data Scientist Hedge Fund New York,Selby Jennings,157500.0,"
Data Scientist/Data Engineer. A well established hedge fund in New York City is looking to bring on a talented data scientist to their data team....",New York
28,Data Scientist,Talon,120000.0,"
Our client is looking for a highly driven and experienced Data Scientist to join our team in building out the core ranking and recommendation algorithms in our...",New York
29,Data Analysis Specialist,Green Key Resources,195000.0,"
7+ years of relevant Data Governance experience. Contribute to the overall data governance strategy to ensure the meta data developed and composed supports the...",New York
31,Global Regulatory Research Analyst,Polaris,57500.0,"
Analyze and collect data, present and defend findings. Polaris is seeking a Global Regulatory Research Analyst whose focus will be to maintain up-to-date...",New York
32,"Research Analyst, Bureau of Early Intervention",DEPT OF HEALTH/MENTAL HYGIENE,76941.5,"
Analyze BEI data and data from other large datasets, using query/analytic languages such as SAS to manipulate and clean data from databases, and applying...",New York
33,Director of Data Science/Chief Product Officer,Workbridge Associates,175000.0,"
Experience with Python, R, Machine Learning with a Data Scientist background. Hands on experience with Big Data Tools(Spark) and latest technologies....",New York
34,Business Analyst - Supply,VROOM,120000.0,"
Work with our Data Scientists to develop proactive acquisition models and machine learning algorithms to identify supply and demand....",New York
35,Lead Data Scientist,Empiric Solutions,150000.0,"
You need experience with data modeling, algorithms, statistics, Python, R, and more.As the lead Data Scientists you will play the crucial role of analyzing this...",New York
36,Lead Data Engineer,ingenium,200000.0,"
Lead and manage a team of data engineers and scientists working on firm's data pipeline. Data - Lead Software Engineer....",New York
37,Statistical Analyst,Smith Hanley Associates,97500.0,"
Have data knowledge including consumer demographic and business demographic data (ex. Census data is required. Census data will be used in analyses....",New York
38,Modeler/Policy Analyst,NYC Department of Finance,73357.0,"
Strong programming, data analysis, statistical sampling and data mining experience. Prepare reports and respond to ad-hoc queries, data and reporting requests....",New York
39,Data Scientist - Advertising Analytics,Empiric Solutions,130000.0,"
This exciting technology start-up data marketplace is the largest 3rd-party cross-device data set in the world with over 5B unique users and devices.This hands...",New York
40,Senior Research Analyst,Research Foundation of The City University of New...,83500.0,"
Conduct and oversee quantitative data gathering, coding of data or information, construction of data bases using specified technology, analysis of data,...",New York
41,VP Data Science | Top Bank,Selby Jennings,177500.0,"
VP Data Scientist. A leading bank is looking for experienced VP-level Data Scientists to join a new and innovative data science group in their NYC headquarters....",New York
42,"Analyst, Strategy & Insights – Custom Research - copy",Univision communications inc,55000.0,"
Infographics, visual data representation skills a plus. Comfortable working with large data files and cross tabs....",New York
43,Research Analyst,Research Foundation of The City University of New...,50000.0,"
Work with project staff in the promotion of the Responsibility to Protect norm. Be able to coordinate with other civil society groups associated with the",New York
44,Senior Statistician / Senior Data Scientist,Averity,105000.0,"
Are you a Senior Statistician / Data Scientist looking to join a Fortune 500 company? As a Senior Statistician / Data Scientist in our Customer & Business...",San Francisco
45,VP of Data,Harnham,180000.0,"
VP of Data. The data team's mission is to provide the highest level of service to the community through analysing and researching all aspects of data and...",New York
46,Field Researcher,New York City Department of Health and Mental Hygi...,68239.0,"
Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above....",New York
47,Director of Data Science and Predictive Modeling,Analytic Recruiting,140000.0,"
Rapidly growing startup seeking Senior Data Scientist to work with the data warehousing and analytics teams to support the analytics practice for top-tier multi...",New York
48,Statistical Research Associate,Research Foundation of The City University of New...,70000.0,"
Conducts and oversees quantitative data gathering, coding of data or information, construction of data bases using specified technology, analysis of data,...",New York
49,"STATISTICIAN, LEVEL I",POLICE DEPARTMENT,51363.0,"
This position will also be responsible for conducting confidential analytical work in the review, extraction, examination, and compilation of highly sensitive...",New York
50,Market Research Senior Analyst,Analytic Recruiting,85000.0,"
Building a story from the data. Market Research Senior Analyst (reports to SVP) needed by international custom market research firm to manage the execution and...",New York
51,Certifying Scientist / Toxicologist,Lighthouse Recruiting,67500.0,"
Join our Medical Laboratory Scientists Groups:. Reviews drug confirmation data from the laboratory, compares with the initial screening data for accuracy and...",New York
52,Research and Policy Analyst City Research Scientist,NYC Human Resources Administration,59984.5,"
City Research Scientist. Experience working with data in community, issue, labor, or political organizing....",New York
53,Quantitative Researcher – Big Data and Machine Learning,Selby Jennings,150000.0,"
Capable of managing large data sets. Quantitative Researcher – Big Data and Machine Learning. 3-5 years of experience with machine learning and big data...",New York
54,"Director, SAP Analytics & Reporting (Strategic Finance)",Dayton Resources,150000.0,"
Lead Data Discovery exercises to help the Global Brands and Strategic Finance sectors understand their data quality, data completeness and analytics...",New York
55,EH S Compliance Specialist,DEPT OF ENVIRONMENT PROTECTION,64055.5,"
Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above....",New York
56,Research Analyst - International Finance Firm,"CitiStaffing, LLC",80000.0,"
International firm has an excellent opportunity for a Research Analyst!!! Responsibilities for the Research Analyst include: • Review, analysis, and",New York
57,Data Scientist,Selby Jennings,150000.0,"
Data Scientist Global Private Asset Management Firm Manhattan, New York, USA Circa $100,000 - $200,000 plus Bonus and Benefits Key Skills: Python, R,",New York
58,"Sr Process Scientist/Engineer, Downstream Purification MSAT",Laguna Source,124500.0,"
Assisting in the build-out of BioPharma Manufacturing Data Systems, Process Intelligence, and Process Monitoring systems....",New York
59,Scientist,DEPT OF ENVIRONMENT PROTECTION,58948.5,"
The Bureau of Water Supply seeks to hire a Scientist (Water Ecology) (SWE) Level II for a position in the Watershed Water Quality Operations Division located at...",New York
60,Director of Predictive Analytics (Statistician),Analytic Recruiting,150000.0,"
Statisticians, research and lead purchase of desired software, introduce new technologies such as big data etc....",New York
61,"Marketing Specialist | SEO, PPC, Conversion Marketing",GVATE,40000.0,"
You should also have experience communicating with website developers, software engineers and data scientist....",New York
62,Senior Data Scientist for Top Global Retail Company,Averity,140000.0,"
This is an opportunity for an experienced Senior Data Scientist to use your skills and knowledge of Big Data, SAS and SQL to impact our company's success....",San Francisco
63,Senior Research Staff Assistant,Columbia University,50000.0,"
Work with scientists to conduct quality control, integrate and interpret data. Process and analyze airborne geophysical data including potential field data....",New York
65,Junior Quantitative Analyst / Developer for $5B Hedge Fund,Averity,200000.0,"
Knowledge big data analysis and systems. Individual will work directly with Senior Analysts, Traders and report to trading head to leverage his/her big data and...",New York
66,Data Scientist - Health+Care,Empiric Solutions,135000.0,"
Our client is looking for a driven and enthusiastic Data Scientist to join our fast-paced, execution-oriented Product Development team....",New York
67,Data Scientist,The NPD Group,80000.0,"
Missing data imputation*. O Design methodological enhancements to NPD processeso Carry out tests of alternative implementations of these enhancementso Conduct...",New York
68,Quantitative Analyst (Fundamental Quant Equities) - Hedge Fund,Datacom Technology Group,200000.0,"
Should have experience conducting empirical research and working with large fundamental data sets. Will analyze and interpret relevant data, use valuation...",New York
70,"Equity Research Analyst – Biotech – New York, NY",Selby Jennings,175000.0,"
Equity Research Analyst – Biotech – New York, NY Selby Jennings’ client, a Boutique Investment Bank, is looking to add an Equity Research Analyst who will be",New York
71,"City Research Scientist, Bureau of School Health",DEPT OF HEALTH/MENTAL HYGIENE,76941.5,"
Ability to assess gaps in available data sources, lead data collection efforts, and manage City data. Interpret data for presentations, planning, policymakers...",New York
72,Technical Researcher,HOUSING PRESERVATION & DVLPMNT,64000.0,"
Reliability and validity, sampling, primary and secondary data collection, and data management; Experience managing and manipulating administrative data;...",New York
73,Deputy Director of Provider Outcomes,ADMIN FOR CHILDREN'S SVCS,76941.5,"
Lead the development of performance measures and reports using individual/case level data. Develop and maintain detailed notes and data dictionaries to ensure...",New York
74,Data Manager – Children’s Single Point of Access,DEPT OF HEALTH/MENTAL HYGIENE,76941.5,"
Must be well versed in data analysis and information technology. -Work with IT personnel for data system modifications that may be needed as HCBS....",New York
75,Supervising Laboratory Technologist,Rutgers University,73380.0,"
Computer data input. Through this community of healers, scientists, and scholars, Rutgers is equipped as never before to transform lives....",San Francisco
76,Network Engineer with Multi-Cloud Experience,RTP Technology Corporation,120000.0,"
Collaborate with Developers and Data Scientists on design concepts to help right-size, build, scale and automate production infrastructure solutions....",New York
77,"CITY RESEARCH SCIENTIST, LEVEL II",POLICE DEPARTMENT,76941.5,"
Extensive knowledge of applied statistics, analytics, machine learning, data science or big data tools....",New York
78,"SME – Credit Risk Quantitative Analyst, Vice President",Barclay Simpson,205000.0,"
Advanced excel, modeling and data analysis , FRM/CFA/CPA or public accounting/management accounting experience a plus....",New York
79,"Director, Analytics and Reporting (Strategic Finance) SAP Analytics",Dayton Resources,150000.0,"
Lead Data Discovery exercises to help the Global Brands and Strategic Finance sectors understand their data quality, data completeness and analytics...",New York
80,Director of Qualitative Review & Evaluation Unit,ADMIN FOR CHILDREN'S SVCS,97866.5,"
Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above....",New York
81,Big Data Analytics Engineer/ ETL Developer,Averity,105000.0,"
As a Data Engineer in our Data Engineering team, you will be work in collaboration with other data engineers and data scientists to help our company maintains...",New York
82,Quantitative Analyst for Global Quant Fund,Averity,225000.0,"
Examine and analyze data to increase alpha and decrease risk. Industry leading multi-billion dollar quant fund looking for Analysts that can drive quantitative...",New York
83,Quantitative Business Analyst - Investment Bank,Selby Jennings,95000.0,"
Quantitative Business Analyst/ Project Manager, 2+ years exp. Major Global Investment Bank New York, New York $80,000 - $110,000 per annum My client is",New York
84,Investment Advisory Research Analyst,Pro Partners Staffing,90000.0,"
Collect Returns and exposure data for performance attribution and risk analysis. Asset Management firm in Manhattan with approx....",New York
85,Deputy Director for Child Welfare Management Reporting,ADMIN FOR CHILDREN'S SVCS,76941.5,"
Perform analytic tasks using individual/case level data and aggregate data. Lead the development of a data visualization approaches and GIS resources in support...",New York
86,Junior Macro Sales / Research Analyst,Selby Jennings,50000.0,"
My client is a micro-specialist boutique research firm located in Manhattan, New York City. As a rapidly growing company, my client can offer an elevated",New York
87,Research Analyst - Financial Services,"Preqin,Inc.",45625.0,"
Research, Customer Service, Data Entry:. Strong analytical orientation that makes you comfortable working with numerical data sets....",New York
88,Equity Research Analyst – Real Estate,Selby Jennings,150000.0,"
Equity Research Analyst – Real Estate – New York, NY Selby Jennings’ client, a Top US Bank, is looking to add an Equity Research Analyst who will be",New York
488,Data Scientist,Hirewell,85000.0,"
Practical ability to visualize data, communicate about the data and utilize it effectively. You will be addressing challenging data science problems by...",Chicago
489,Data Scientist,Workbridge Associates,115000.0,"
ETL and Data warehousing experience. A leading provider of video advertising technology in the marketing industry is growing out a new platform in their Chicago...",Chicago
490,Data Scientist – Big Data/Artificial Intelligence,Selby Jennings,150000.0,"
Data Scientist – Big Data/Artificial Intelligence. Build data pipelines using big data technologies like Hadoop, Spark, etc....",Chicago
491,Statistical Analyst,Smith Hanley Associates,67500.0,"
Present data findings to management and senior leadership. 2 to 3 years of statistical and data analysis work experience required....",Chicago
493,Data Scientist,Jobspring Partners,115000.0,"
Well we are looking for a skilled data scientist to join our cutting edge engineering team! The Data Scientist will be working on our large data sets and will...",Chicago
494,Lead Data Scientist,Analytic Recruiting,140000.0,"
Take analytical objectives and define data requirements. Analytics Firm seeking a Data Scientist to consult to clients and implement advanced statistical and...",Chicago
495,Software Scientist,Jobspring Partners,87500.0,"
This mid-sized start needs help building out their product data platform on the backend using Java. New role with a new company....",Chicago
496,Quantitative Analyst,Silva Capital Management,125000.0,"
Silva Capital Management is looking for a junior quantitative analyst whose roles will include modeling stochastic risk factors underlying derivative trades",Chicago
497,Statistical Research Scientist,Smith Hanley Associates,82500.0,"
Statistical Research Scientist. Provide forecasting of future trends, predictive modeling, sampling, and data estimation....",Chicago
499,Senior Statistical Modeler,Smith Hanley Associates,147500.0,"
In this role you will use your advanced technical proficiency to build models on cross-channel media, social and online/offline purchase data sets to help...",Chicago
500,Data Scientist- Python/Big Data,Jobspring Partners,105000.0,"
Python, OOP, data science, data ingestion, data scientist, Py, numpy, scipy, redis, data lakes, data streaming, big data, nosql, sql, anaconda, C++, marketing,...",Chicago
501,Research Analyst,InsightsNow Inc.,50000.0,"
Must have previous experience using Confirmit or other similar survey programming and data collection platforms....",Chicago
502,Python Scientist,Jobspring Partners,85000.0,"
If you’re a software engineer who’s interested in Data Science and researching deadly diseases, not only are you really smart, but you’d fit in perfectly with...",Chicago
504,Market Research Analyst - (Quantitative Research Focus),Creative Circle,70000.0,"
Perform quality control checks of survey websites & data. Working closely with the Market Research Director, you will help carry out quantitative research by...",Chicago
505,Senior Data Scientist,Workbridge Associates,155000.0,"
An established and industry leading company in the transportation and logistics space is looking for a Senior Data Scientist....",Chicago
506,Data Scientist -Fitness/Wellness Firm,Hirewell,120000.0,"
Bring structure to large quantities of data - turn unstructured data into structured data. Data Extraction Tools:....",Chicago
507,VP of Analytics (Deep Learning),Jobspring Partners,170000.0,"
Vice President, Analytics, Downtown, SQL, BI Tools, VBA, Python, Java, Agile Methodologies, Data Science, Data Engineer, Marketing Analytics, Data Scientist,...",Chicago
508,Data Scientist,Smith Hanley Associates,90000.0,"
Statistical Analyst/Data Scientist. Extract, clean, and transform customer data for analysis and reporting....",Chicago
509,Mid-Level Data Scientist,Workbridge Associates,105000.0,"
Data, Analytics, Scientist, Science, Python, R, SAS, SQL, Hadoop, Tableau, Analysis, Healthcare, Hospital, University, Career, Job, Chicago, IL,....",Chicago
510,Software Scientist- Python,Jobspring Partners,87500.0,"
If you’re a software engineer who’s interested in Data Science, petabytes of data, and researching deadly diseases, not only are you really smart, but you’d fit...",Chicago
511,Analytics Senior Manager Consumer Goods,Chicago Financial Search inc,185000.0,"
Understanding of analytics roles and responsibilities (e.g., data scientist). Data management skills. Knowledge of big data platforms, tools and applications....",Chicago
512,Quantitative Researcher – Big Data and Machine Learning,Selby Jennings,150000.0,"
Capable of managing large data sets. Quantitative Researcher – Big Data and Machine Learning. 3-5 years of experience with machine learning and big data...",Chicago
513,Senior Data Scientist (Deep Learning or NLP),Workbridge Associates,130000.0,"
Hiring for a Senior Data Scientist for a major healthcare corporation that is building out a new data analytics team in Chicago....",Chicago
514,Lead Data Scientist (Graph Analytics),Workbridge Associates,115000.0,"
A leading provider of healthcare insurance across the country is growing out their analytics department in their Chicago office and hiring for a Lead Data...",Chicago
515,Senior/Lead Data Scientist,Workbridge Associates,140000.0,"
Senior/Lead Data Scientist. MS in Data Science/Computer Science or Related. Experience working with consumer driven data models in B2C....",Chicago
516,Research Analyst,The LaSalle Network,90000.0,"
LaSalle Network has partnered with the most reputable investment management consulting firm located in downtown Chicago looking for a Research Analyst . This",Chicago
518,Formulation Scientist,Pinpoint Pharma,75000.0,"
Familiarity with interpretation of data generated by various developmental analytical tools including HPLC, GC, Particle size, DSC, XRD, Raman, Spectroscopic,...",Chicago
519,Natural Language Processing Scientist,Workbridge Associates,145000.0,"
Hiring for a Senior Data Scientist with a strong Natural Language Processing background for a major healthcare corporation that is building out a new data...",Chicago
520,Data Analysis and Reporting Specialist,Request Technology,77500.0,"
Working with the leadership team, the Sr Reporting and Data Analyst’s role is to analyze, assess & correlate meaningful data to determine business impacts &...",Chicago
521,Director of Data Science,Workbridge Associates,180000.0,"
Big Data with Hadoop, Hive, Impala. Mid, Senior, Lead, Data, Scientist, Machine, Learning, Predictive, Analytics, Engineer, Developer, Python, R, Hadoop, Hive,...",Chicago
522,Food Scientist MS or PhD - Meat Products,Food Management Search,85000.0,"
Data, drawing conclusions, documenting,. A technical leadership role providing direction....",Chicago
524,Data Engineer (ElasticSearch/Kafka) -global eCommerce - Bangkok,Big Wednesday Digital,87500.0,"
Their systems scale across multiple data centers, totaling a few million writes per second and managing petabytes of data....",Chicago
527,Middleware Python Tester (SDET/ DevOps),Jobspring Partners,87500.0,"
Brand new product that is used globally by the top scientists and doctors. This product is making strides in medical genomic research that will organize and...",Chicago
984,Data scientist,Even,34142.0,"
Collaborate with our engineers on our internal APIs to ensure you spend less time fixing the way you get data, and more time understanding the data....",San Francisco
985,Associate Quality Assurance Scientist,420careers.com,70000.0,"
We need a Associate Quality Assurance Scientist. We will be having you Analyze data for us in an industry that needs research to continue to grow and provide...",San Francisco
986,Save lives via experimental design,Blue Owl,250000.0,"
Requirements for all data scientists. Expert in Python and core libraries used by data scientists (Numpy, Scipy, Pandas, Scikit-learn, Matplotlib/Seaborn, etc.)...",San Francisco
987,"Data Scientist (Excellent coding skills in Python, R, or Scala)",Workbridge Associates,145000.0,"
The Data Scientist position requires a foundational knowledge of both computer programming and statistics. A San Francisco advertising company needs a new Data...",San Francisco
988,Life Science Data Analyst,ComSolutions LLC,70000.0,"
Data Analysis / Data Modeling / Data Science, specific to life sciences marketing, sales, medical affairs, and clinical development teams....",San Francisco
989,Data Scientist (Machine Learning),Corporate Labs Technology,145000.0,"
Machine Learning Developer Brisbane, CA Sign on bonus Stocks! Up to 10% bonuses $110-180k depending on experience Fast growing social media company is",San Francisco
990,Data Scientist,kWh Analytics,120000.0,"
Experience in weather data is a strong plus. A track record of spotting relevant trends in noisy data sets. Pivoting quickly from one data analysis project to...",San Francisco
991,Data Scientist / Bioinformatics (co-founder),Medlytic,110000.0,"
We are looking for a data scientist who sees waste and unlocked value in EMR data, and is passionate about breaking down these barriers to improve healthcare....",San Francisco
992,Systemwide Library Research Analyst (7399),University of California Office of the President,87500.0,"
Assigned projects require analysis of situations or data that possess a range of variable factors. Systemwide Library Research Analyst (7399)....",San Francisco
993,Senior Data Scientist,Workbridge Associates,165000.0,"
A geospatial data analytics and image processing startup in San Francisco is hiring for its Data Science team....",San Francisco
994,Data Scientist,Jobspring Partners,140000.0,"
A well-known established company is looking for a Data Scientist and is willing to pay up to $150,000. You will be part of the growth team, and will have...",San Francisco
995,Senior Data Scientist,HSF Consulting,160000.0,"
More data- they simply have more data than they know what to do with right now. About the startup- Applying disruptive data science, cognitive research, ML and...",San Francisco
996,Data Scientist (Natural Language Processing),Corporate Labs Technology,145000.0,"
Natural Language Processing Brisbane, CA Sign on bonus Stocks! Up to 10% bonuses $110-180k depending on experience Fast growing social media company is",San Francisco
997,Lead Data Scientist -- IoT/Biotech,Jobspring Partners,190000.0,"
As Lead Data Scientist you will lead a small team of data engineers and data scientists responsible for early stage research and production development of the...",San Francisco
998,BACEM Computer Support Analyst,University of California Berkeley,76250.0,"
Support the BACEM users running scope operation and data processing software packages. Analyzes complex bioinformatics software packages or formulates logic for...",San Francisco
999,Junior Data Scientist,NelsonJobs,100000.0,"
Junior Data Scientist. Experience working with Periscope Data. Familiar with data visualization and communication....",San Francisco
1000,Senior Data Scientist - Security Experience is Huge,Elevate Recruiting Group,170000.0,"
Through the Our Clients pivotal world-view in the security domain, the Data Scientist will make large-scale and world-shaping impact across diverse sectors...",San Francisco
1002,Analytical Chemist,Nano Precision Medical,114000.0,"
Experience with large amounts of analytical data and automated data processing tools. We are looking for a hands-on, experienced scientist with a background in...",San Francisco
1004,"Lead Data Scientist, Machine Learning",Workbridge Associates,142500.0,"
Your role will be mostly hands-on with some supervision of other skilled Data Engineers and Data Scientists....",San Francisco
1005,Senior Natural Language Processing Data Scientist,Workbridge Associates,145000.0,"
An East Bay-based data science startup in healthcare is looking to bring on a Natural Language Processing Data Scientists....",San Francisco
1006,Lead Data Scientist,Workbridge Associates,145000.0,"
A leading healthcare startup is looking to bring on a Senior Data Scientist to their team. Knowledgeable with Big Data Solutions such as Hadoop or Spark....",San Francisco
1007,Senior Java Developer,LT,180000.0,"
Our data team consists of two data analysts and three data scientists. My client a leading mobile application company located in Los Angeles, CA is looking for...",San Francisco
1008,Research Analyst 4,University of California Berkeley,76150.0,"
About Berkeley The University of California, Berkeley, is one of the world’s most iconic teaching and research institutions. Since 1868, Berkeley has fueled",San Francisco
1009,Research Data Analyst 2,University of California Berkeley,53800.0,"
Collects and generates original data sets for the purpose of complimenting existing data sets and to identify errors....",San Francisco
1010,Business Intelligence/Data Scientist at VC Bay Area Start-up,Selby Jennings,160000.0,"
Integrate data and control APIs utilzing 3rd party biz apps. One of our largest start-up clients, a rapidly growing Bay Area startup, is looking to add an...",San Francisco
1011,LABORATORY TECHNICIAN III,"County of Contra Costa, California",47294.5,"
Provides lead and work directions to Laboratory Technician I and II Collects blood and urine samples from patients and processes these specimens including entry...",San Francisco
