,Title,Company,Salary,Summary,City
1012,Senior Ruby on Rails Engineer-Machine Learning,Workbridge Associates,130000.0,"
Do you want to become a machine learning expert? A globally recognized, education-tech company in SF is seeking a Senior, Server-Side, Ruby on Rails Engineer",San Francisco
1016,Big Data Scientist,Open Lending,107500.0,"
The Data Scientist will be responsible for providing timely and well-analyzed data in order to guide the company toward informed business decisions....",Austin
1018,Senior Deep Learning Data Scientist,All-In Analytics,150000.0,"
Senior Deep Learning Data Scientist. Forecasting, Statistical Modeling, building new data driven products....",Austin
1029,LCMS Certifying Scientist,Lighthouse Recruiting,70000.0,"
Join our Medical Laboratory Scientists Groups:. Reviews drug confirmation data from the laboratory, compares with the initial screening data for accuracy and...",Austin
1032,Senior Software Engineer/Team Lead,XOR Data Exchange,90000.0,"
XOR is leading a data revolution by giving transparency, accountability and control back to data owners. Our technical team consists of fast-paced, inventive...",Austin
1037,Software Engineer (Python/Java/BigData/Cloud),Providence Partners and Associates,105000.0,"
We are looking for a collaborative, self-starting, hungry Software Engineer to join our team of engineers, data scientists, and designers to deliver the next...",Austin
2005,"Machine Learning Engineer - Big Data, Python, R",HERO.Jobs,160000.0,"
Build big data, machine learning applications that live in the cloud. Develop machine learning applications built to scale that process huge amounts of data....",Seattle
2006,Sr. Research Analyst,Seattle Jobs Initiative,69150.0,"
Ability to create data visualizations using Tableau or other software. Ability to respond quickly to ad-hoc requests for data from a variety of individuals and...",Seattle
2007,Data Scientist,Shyft,100000.0,"
Shyft is looking for an exceptional data scientist to synthesize and leverage our dataset of usage data to enhance mobile product....",Seattle
2008,Senior Analyst¸ Data Science,Liberty Mutual,94800.0,"
We are searching for a highly motivated data scientist who is eager to make an impact on the very complex and evolving insurance industry....",Seattle
2009,Senior Research Analyst,BrunswikSt.,150000.0,"
Build company and industry-specific models to identify key data points resulting in inflection points. Our Seattle based client has an amazing opportunity for a...",Seattle
2010,Research Scientist,"NuWest Group Holdings, LLC",55000.0,"
Performing data management/analysis, and record-keeping. $50-60k yearly DOE*....",Seattle
2011,Data Scientist - Engineering,Harvey Nash USA,125000.0,"
We are looking for talented, ambitious engineers with some or all of the following expertise. This is an exciting opportunity to get into an up and coming,",Seattle
2012,Data Scientist-Software Engineer,Dynamic Staffing Inc.,125000.0,"
Exposure to big data systems (Hadoop, HBASE, Hive), analytical tools (like R), and data designing and modeling tools....",Seattle
2013,Data Scientist,Prime Team Partners,150000.0,"
4813 Data Scientist*. The team is open to hiring Data Scientists with the following credentials:. Prime Team Partners is currently partnering with client in the...",Seattle
2017,Machine Learning (SDE),NextGen Global Resources LLC,170000.0,"
Big Data features:. Experience with NoSQL, MySQL and Big Data solutions (MongoDB, Cassandra, Spark, PostegreSQL)....",Seattle
2018,Data Scientist (Software Engineering),Pullskill Technologies,120000.0,"
Lead Data Scientist Recruiter*. Data Scientist – SWE Team. Data Scientist (Software Engineering) – Advance Analytics*. Big Data & ML....",Seattle
2020,Senior Business Intelligence Scientist,All-In Analytics,190000.0,"
Searching for a top notch business scientist to draw insights from big data and automate processes to transfer this info in real time across the organization....",Seattle
2031,Business Intelligence Scientist,All-In Analytics,125000.0,"
Business Intelligence Scientist. SQL, Digital Analytics, eCommerce, Big Data, A/B Testing, data mining, data analysis, reporting, dashboarding, product...",Seattle
2033,"Research & Development Scientist, Immunology (R&D)",TOP San Francisco,70000.0,"
R&D Scientist (Research and Development). Perform data management and analysis and record/track results....",Seattle
2044,Modelers (Machine Learning),NeoHire South,200000.0,"
Potential projects include building classification and regression models for neural spiking data, decoding of the spatio-temporal patterns of spikes with...",Los Angeles
2045,"CHIEF RESEARCH ANALYST, BEHAVIORAL SCIENCES",Los Angeles County Human Resources,82035.0,"
Research experience working with quantifying survey data reliability in sampling size determination for health-related data collection....",Los Angeles
2046,"MEDICAL TECHNOLOGIST, DATA SYSTEMS",Los Angeles County Department of Human Resources,86180.0,"
Develops and documents the backup procedure to assure a continuing flow of essential laboratory data in case breakdown of data systems....",Los Angeles
2047,"CHIEF RESEARCH ANALYST, BEHAVIORAL SCIENCES",Los Angeles County Department of Human Resources,82035.0,"
Research experience working with quantifying survey data reliability in sampling size determination for health-related data collection....",Los Angeles
2048,"RESEARCH ANALYST II, BEHAVIORAL SCIENCES",Los Angeles County Human Resources,62339.0,"
Research and implement new models of care and comply with Centers for Medicare & Medicaid Services requirement for the grant DESIRABLE QUALIFICATIONS: Masters",Los Angeles
2050,Senior Data Scientist,Jobspring Partners,135000.0,"
Data Scientist, Python, R, Matlab, Julia, Postgres SQL, ANSI, data analysis, statistics, quantitative analysis, Hollywood, West Hollywood, Dating app, Dating,...",Los Angeles
2052,Senior Research Analyst,Tessie Cleveland Community Service Corporation,56000.0,"
Technical Skills in Data Collection/Analysis and Database Management/Development. The Research and Evaluation Department at TCCSC is seeking a Senior Analyst to...",Los Angeles
2053,"RESEARCH ANALYST III, BEHAVIORAL SCIENCES",Los Angeles County Department of Human Resources,77436.5,"
Devises data processing procedures that make use of high speed computers and work with computer personnel in the programming and processing of data....",Los Angeles
2056,HUMAN RESOURCES ANALYST IV - Test Research,Los Angeles County Department of Human Resources,101654.5,"
An in-person proctored written test measuring written expression, data analysis & decision-making/mathematics, and reading comprehension....",Los Angeles
2058,Senior Java Developer,LT,180000.0,"
Our data team consists of two data analysts and three data scientists. My client a leading mobile application company located in Los Angeles, CA is looking for...",Los Angeles
2061,Director/Manager of Business Intelligence (Data Scientist/Visualization Master),InterMedia Group of Companies,125000.0,"
Use data to understand business patterns and trends. You will analyze data and build visualizations to better understand business and market trends in order to...",Los Angeles
2063,Senior DevOps Engineer,LT,190000.0,"
Our data team consists of two data analysts and three data scientists. My client a leading mobile application company located in Los Angeles, CA is looking for...",Los Angeles
2065,Director of Research and Data Analysis for the Board of Education (Director of Independent Analysis),Los Angeles Unified School District,94900.0,"
And Data Analysis for the Board of Education:. A) Your professional experiences gathering various complex data sets....",Los Angeles
2066,Market Research Analyst,Analytic Recruiting,60000.0,"
Strong understanding of market research data, ability to mine data to pull insights. Ability to use v-lookup, to transpose data)....",Los Angeles
2068,LC/MS Clinical Laboratory Scientist,Lighthouse Recruiting,95000.0,"
Join our Medical Laboratory Scientists Groups:. And also performing quantitative analysis, data review and certifying and releasing results....",Los Angeles
2069,SDET Engineer,LT,200000.0,"
Our data team consists of two data analysts and two data scientists. My client a leading mobile application company located right here in the beautiful Los...",Los Angeles
2071,Senior QA Engineer,LT,180000.0,"
Our data team consists of two data analysts and two data scientists. My client a leading mobile application company located right here in the beautiful Los...",Los Angeles
2525,"Junior Data Scientist - R, Web Scraping, Database Algorithms",Workbridge Associates,70000.0,"
They’ll be looking to add an additional data scientist to their current, experienced team of two as they’ll serve as the cornerstone for the learning and growth...",Philadelphia
2526,Big Data Engineer | Remote | Mature Start-up,TEEMA Solutions Group,150000.0,"
Our Big Data Engineer should be able to develop prototypes and proof of concepts for the selected solutions and work with our Data Scientists to ensure data is...",Philadelphia
2529,Statistician / Methodologist-PHARMACEUTICAl,Smith Hanley Associates,105000.0,"
Experience analyzing large amounts of data. Applies appropriate methodology to studies using longitudinal data....",Philadelphia
2530,"Healthcare Data Scientist - R, Machine Learning, Modeling",Workbridge Associates,90000.0,"
Experience with heavy data extraction. Data Visualization experience, a strong plus. One of the leading providers of healthcare in Southern New Jersey is...",Philadelphia
2531,"Healthcare Data Scientist - Modeling, Machine-Learning, R",Workbridge Associates,87500.0,"
Experience with heavy data extraction. Data Visualization experience, a strong plus. One of the leading providers of healthcare in Southern New Jersey is...",San Francisco
2533,Tech Lead (Java/Scala/Machine Learning),Jobspring Partners,137500.0,"
Experience using data analysis techniques like predictive (regression) modeling. The candidate must also have expertise in recommender engines/systems and...",Philadelphia
2534,"Quantitative Analyst - Matlab, Python, Investment",Workbridge Associates,65000.0,"
An integrative asset management and advising firm in the Western Suburbs of Philadelphia is looking to bring on a Quantitative Analyst fresh out of school and",Philadelphia
2535,Quantitative Analyst (Big Data Focus) at $10+ Billion Hedge Fund,Averity,250000.0,"
Source and build large data sets to utilize your abilities to conduct statistical and mathematical analysis....",Philadelphia
2536,Quantitative Research Analyst,Great Bay Staffing,145000.0,"
Experience in data and time series analysis strongly preferred. 2+ years of professional and/or academic experience in model development, big data analysis and...",Philadelphia
2537,Sr. Data Analyst-Statistician-PHARMA,Smith Hanley Associates,72500.0,"
Data Analyst-Statistician- PHARMA. Perform ad-hoc analysis and data mining to identify potential business opportunities....",Philadelphia
2538,Quant Research Analyst,3coast,120000.0,"
Experience in data and time series analysis strongly preferred. 2+ years of professional and/or academic experience in model development, big data analysis and...",Philadelphia
2539,Quantitative Research Analyst Bala Cynwyd PA,The Big Game Hunter,125000.0,"
Experience in data and time series analysis. 2+ years of professional and/or academic experience in model development, big data analysis and/or quantitative...",Philadelphia
2540,Senior DevOps Engineer | Remote | Mature Start-up,TEEMA Solutions Group,150000.0,"
You will work with Data Scientists to ensure data availability for analysis, tune query performance and Data Science tool integration approaches....",Philadelphia
2541,UI/UX Engineer (D3.js),JUNO Search Partners,100000.0,"
Data visualization (D3.js). Their academic platform helps answer questions around data sharing and analysis, helping scientists and medical professionals make...",Philadelphia
2542,Full Stack Software Engineer,JUNO Search Partners,100000.0,"
Their academic platform helps answer questions around data sharing and analysis, helping scientists and medical professionals make better decisions within...",Philadelphia
2545,Mathematical Statistician,Centers for Disease Control and Prevention,101553.5,"
To conduct evaluations of data collection, reduction, processing, and analysis methodologies. Evaluates data resulting from the application of mathematical...",Atlanta
2546,Lead Data Scientist,Stackfolio,80000.0,"
We are looking for a bright and experienced data scientist that has experience building web-based applications and systems to join our team as an early...",Atlanta
2547,Health Scientist,Centers for Disease Control and Prevention,141158.0,"
As a Health Scientist you will:. Data Analysis and Interpretation Identify and apply analytical methods, techniques, and tools to analyze and interpret data....",Atlanta
2548,Health Scientist (Vulnerable Populations),Centers for Disease Control and Prevention,141158.0,"
As a Health Scientist (Vulnerable Populations) you will:. Identify and apply analytical methods, techniques, and tools to analyze and interpret data....",Atlanta
2549,Research Microbiologist,Centers for Disease Control and Prevention,94531.0,"
Collaborate with scientists and program consultants in various aspects of the study or survey design process, and other study support duties including analyzing...",Atlanta
2550,"Scientist, Med Imag Analysis",Emory University,69900.0,"
The Medical Image Analysis Scientist, works with Emory Radiology & Imaging Sciences faculty to help develop image analysis and image understanding algorithms...",Atlanta
2551,Associate Research Analyst,CSTE,51706.0,"
Skills with developing and presenting epidemiologic data; For more than six decades, the Council of State and Territorial Epidemiologists (CSTE) and the Centers...",Atlanta
2552,Sr. Data Scientist,CHASE Professionals,110000.0,"
Senior Data Scientist. The Senior Data Scientist must understand customer business use cases and be able to translate them to analytical data applications and...",Atlanta
2553,Institutional Research Analyst,Emory University,69900.0,"
Managing benchmark data; Primary responsibilities include preparing accurate and timely data for internal reports;...",Atlanta
2554,Big Data Engineer,Topmist,80000.0,"
At Topmist, we bring together the brightest data engineers and data scientists to ingest and analyze our customer's data....",Atlanta
2555,Supervisory Health Scientist,Centers for Disease Control and Prevention,120002.5,"
As a Supervisory Health Scientist you will:. Identify and apply analytical methods, techniques, and tools to analyze and interpret data....",Atlanta
2556,Supervisory Statistician (Health),Centers for Disease Control and Prevention,141158.0,"
Provide reviews of program and research data management plans, disseminating guidelines and policy for data management standards....",Atlanta
2557,Data Scientist/Machine Learning,aquesst,135000.0,"
Data ScientistFulltime Opportunity in Atlanta, GA (Buckhead)We are looking for a sharp Data Scientist who wants to be a part of building something from the...",Atlanta
2558,Supervisory Health Scientist (Informatics),Centers for Disease Control and Prevention,141158.0,"
Supervisory Health Scientist (Informatics). Provide reviews of program and research data management plans, disseminating guidelines and policy for data...",Atlanta
2559,Audit Snr (Banking) - Data Analysis 60K-80K,Synergy Search Group,80000.0,"
Duties will include data conversion from multiple systems into analytical software such as ACL, using data analytical techniques to validate the integrity of...",Atlanta
2560,Certifying Scientist,Lighthouse Recruiting,62500.0,"
A growing clinical toxicology laboratory is seeking a Certifying Scientist with strong chromatography skills to perform quantification and data review....",Atlanta
2561,Supervisory Economist/Statistician,U.S. Department of Labor,101553.5,"
Responsible for developing the regional program for analysis, interpretation, and dissemination of economic data to maintain and ensure high visibility for all...",Atlanta
2562,Marketing Statistician,Smith Hanley Associates,87500.0,"
-Business based experience doing data mining and statistical modeling. -Provide analytical solutions for business problems by developing and implementing...",Atlanta
2563,Market Research & Sales Analyst,Interesse International Inc,65000.0,"
Estimate numerical data; Must see through the data and analyze data to find conclusion; Works with large amounts of data:....",Atlanta
2564,Sponsored Research Financial Analyst,Emory University,66700.0,"
Responsible for post award processing of grants and contracts in the Office of Grants & Contracts. Provide account management, reconciliation, and resolution",Atlanta
2566,Data Scientist (Data Science R&D),CareerBuilder,10000.0,"
Data Scientist (Data Science R&D). The Data Science R&D team is composed of Data Scientists with expertise in areas such as Machine Learning, Applied Statistics...",Atlanta
2568,Principal Data Scientist - Supply Chain,Analytic Recruiting,130000.0,"
Data Scientist, Supply Chain sought by Fortune 500 company to be part of a leading-edge predictive and prescriptive analytics....",Dallas
2569,Acquisition Marketing Data Scientist,Analytic Recruiting,90000.0,"
2-3 years of professional experience in data scientist role especially in online marketing. Seeking Data Scientist to utilize machine learning, advanced...",Dallas
2570,Senior Marketing Data Scientist,All-In Analytics,90000.0,"
Senior Marketing Data Scientist. Working knowledge of applications such as R, SAS, SQL, Google Analytics, Tableau or Qlik, Alteryx, and Microsoft Access and...",Dallas
2571,Data Scientist,Prime Team Partners,90000.0,"
4874 Data Scientist*. Experience working with structured and unstructured data. Prime Team Partners is currently partnering with client in the Dallas area to...",Dallas
2572,Catastrophe Risk Analyst - Quantitative,Selby Jennings,97500.0,"
This is a Portfolio Analyst with one of the world’s largest asset managers - dedicated to natural catastrophe and weather related risk. Responsibilities",Dallas
2573,Systems Programmer,The University of Pittsburgh,61542.0,"
Projects involve working with high-performance computing systems, analysis of data, data visualization, and report generation....",Philadelphia
2574,Program Statistician,The University of Pittsburgh,40014.0,"
Script in UNIX , Matlab, and other computing environments to facilitate data transfer and multivariate data analysis routines;...",Philadelphia
2575,Research Technician,The University of Pittsburgh,40014.0,"
The candidate will plan and carry out experiments, analyze data, and prepare abstracts and manuscripts. The CCR is comprised of a diverse team of clinicians,...",Philadelphia
2576,Senior Statistician,All-In Analytics,75500.0,"
Experience with data mining, discovery, classification, transformation, and visualization. PhD....",Philadelphia
2577,CNUP Assistant,The University of Pittsburgh,23712.0,"
Expertise with Mac and PC computer formats, word processing, data base and spread sheet packages. Their research interests span the breadth of neuroscience, and...",Philadelphia
2578,Laboratory Specialist,The University of Pittsburgh,30810.0,"
Also it is essential to troubleshoot technical issues and execute statistical analyses and present data at internal meetings....",Philadelphia
2580,Forensic Scientist - DNA - Portland,State of Oregon,64638.0,"
Forensic Scientist Entry - $3,904-5,557. Your application will be reviewed for qualifications for both the Forensic Scientist Entry and the Forensic Scientist 1...",Portland
2581,Natural Resource Specialist 4 (Life Cycle Analysis Specialist),State of Oregon,69042.0,"
Researching and analyzing data; Research, data development and statistics. Conducts and oversees ongoing data updates....",Portland
2583,Prospector,Cascade Insights,45000.0,"
Craft brilliant and intriguing email outreach to get everyone from data scientists to C-Levels to participate in our studies....",Portland
2584,Assistant Professor,Oregon Health & Science University,105000.0,"
Train and mentor computational scientists. Experience analyzing high-dimensional biomedical data, including DNA or RNA sequencing, gene expression, epigenetics,...",Portland
2585,Postdoctoral Researcher,Oregon Health & Science University,45000.0,"
Excellent communication skills with ability to organize and document research data. Joe Gray, an internationally recognized cancer and genomic scientist in the...",Portland
3080,Data Architect,Career Evolutions,150000.0,"
Good understanding of data governance and data security challenges; As member of the CIO Office, you will ensure that the Corporate Data Platform fulfills the...",Phoenix
3081,Data Scientist-Supply Chain (Manhattan),Retail Search Group on behalf of Retailer,90000.0,"
The incumbent mines and merges large amounts of data, ensures data consistency, builds mathematical models, makes data driven predictions to drive profitable...",Phoenix
3082,Data Services Engineer,Career Evolutions,150000.0,"
Act as the technical point of contact towards data scientists and business analyst, regarding operational aspects of our Corporate Data Platform....",Phoenix
3083,Managment Research Analyst,Arizona State University,45160.0,"
Experience with multiple phases of the social science research process (e.g., survey and protocol design, qualitative and quantitative data collection, data...",Phoenix
3084,Data Analysis Specialist,Arizona State University,48150.0,"
Securely collects, cleanses, standardize, transforms and stores data from various sources ensuring data integrity....",Phoenix
3085,Senior Data Scientist / Machine Learning,Moxie Recruiting - Client,140000.0,"
DATA SCIENTIST / MACHINE LEARNING*. Data and image analysis using advanced statistics, data mining, machine learning methods....",Phoenix
3086,Research Specialist,Arizona State University,39420.0,"
Organize, annotate, manage, and statistically analyze data; Write research progress reports including summarizing data analyses;...",Phoenix
3087,Assistant/Associate Research Scientist,The University of Arizona,95000.0,"
Extract, integrate, and analyze health data from a variety of sources including data derived from electronic health records....",Phoenix
3088,Budget & Research Analyst,"City of Goodyear, AZ",79126.5,"
Prepare assigned portions of financial and budget reports, including data, analysis, text, draft presentation, and document review....",Phoenix
3089,Public Health Scientist 3,State of Arizona,56700.0,"
Analyze analytical data, reporting and evaluation of analyst qualifications in providing compliance data. Public Health Scientist III....",Phoenix
3090,Web Security Research Analyst,SiteLock,52500.0,"
Why SiteLock? When you join SiteLock, you are making a commitment to be a part of something cool. We take a ""work hard, play hard"" approach to serving our",Phoenix
3091,data scientist,"TEKYOGI, LLC",90000.0,"
Seeking a senior Data Scientist / Director of Data Governance.Phoenix, AZ Description:. Key focus areas Primary focus is Data Design/analysis/Ontology/Taxonomy...",Phoenix
3092,Etch Process Engineer,Arizona State University,69140.0,"
Work involves communicating clearly with faculty, graduate students, and industrial scientists. Strong knowledge of process development and characterization...",Phoenix
3093,Epidemiology Program Manager,State of Arizona,65000.0,"
Reviews and conducts literature reviews and data analyses. This position maintains and shares information and data of a very confidential nature....",Phoenix
3096,Research Data Management & Grant Development Analyst,Maricopa County,63617.0,"
Gather data from disparate systems. Research Data Management & Grant Development AnalystClosing Date/Time:....",Phoenix
3100,"Accounting Manager (Phoenix, Arizona)",The University of Arizona,55198.0,"
Experience creating complex reports using SQL , PeopleSoft and BI Data Warehouses. Interprets various accounting data, analyzes reports and recommends and/or...",Phoenix
3592,Statistical Analyst: Term-Limited (#5195),Colorado Department of Human Services,29873.0,"
Experience collecting, analyzing, and/or interpreting data; Attention to detail and problem solving to ensure data and work are accurate and ability to...",Denver
3593,Business Manager - RADARS,Denver Health,88091.0,"
Budget development, processing and monitoring and based upon analyzed financial data makes recommendation for changes....",Denver
3594,Research Scientist 5A Eating Disorder Unit,Denver Health,93645.0,"
Two years of scientific research related experience, knowledge & competence with grant application, statistics, data analysis & scientific writing....",Denver
3595,"Big Data Developer (Spark, Hadoop, Hive)",10Roof Technology,105000.0,"
Data Scientist, and a UI Developer. Great attitude to learn new technologies and build data applications using Big Data technologies (Greenplum / Hadoop)....",Denver
3596,Software Engineer I or II,UCAR,63500.0,"
Real-time data system software development, instrument control, data acquisition, signal processing, network communications, remote operations, integrated data...",Denver
3597,Senior Informatics Analyst,University of Colorado,68000.0,"
Bioinformatics application development and creating data driven documents using. In the design of new studies, data cleaning and association testing,....",Denver
3598,MCDB Accounting Technician III,University of Colorado,42096.0,"
Experience working with personnel, finance or other data management platform in Higher Education, government or business environment....",Denver
3599,RN-Statistical Research Specilist Nursing,Denver Health,66654.0,"
Typically, one (1) or more years of healthcare data analysis working with supporting or maintenance of databases and the analysis of data to drive improvements...",Denver
3600,Global Marketing Manager - Food Manufacturing,Potatoes USA,85000.0,"
Extensive knowledge and experience analyzing sales and marketing data and presenting in an effective manner....",Denver
3601,Data Scientist 5796057,Avispa Technology,100000.0,"
Works with multi-functional teams focused on enterprise data, data quality, business intelligence, operational data and enterprise resource planning integration...",Dallas
3602,Big Data Analytics Manager,Oscar Technology,160000.0,"
Work with data scientist to identify data needs, sources, and structure to support client issues problem solving....",Dallas
3603,Marketing Manager | Strategic Data Analysis,Clearpoint,110000.0,"
MUST HAVE strong data analysis experience. The Marketing Manager (Strategy) will gather and analyze market data, stay abreast of industry trends, monitor...",Dallas
3604,Senior Predictive Modeling Actuary,Selby Jennings,100000.0,"
Senior Predictive Modeler A leading global insurer is looking to add a Predictive Modeler to their property and casualty actuarial group. This role will be",Dallas
3605,Senior Quality Assurance / Quality Control (Research) Analyst,Baylor College of Medicine,60998.0,"
External Title: Senior Quality Assurance / Quality Control (Research) Analyst Internal Title: Senior Research Quality Assurance Analyst The Senior QA/QC",Dallas
3606,Bioinformatics Programmer II,Baylor College of Medicine,72120.0,"
Uses and customizes statistical graphing tools to visualize sequence data. The candidate will be required to interact with other staff scientists,...",Dallas
3607,Bioinformatics Postdoctoral Fellow,Texas A&M University,70000.0,"
Primary responsibilities include application and development of bioinformatic and biostatistic algorithms to process and analyze multiple types of high...",Dallas
3608,Senior Research Quality Assurance Analyst,Baylor College of Medicine,54590.0,"
Data entry and management of Quality Assurance software system (Q-Pulse). Assists the cGMP Quality Assurance Program at the Center for Cell and Gene Therapy by:...",Dallas
3609,Assistant Scientist,University of Miami,75400.0,"
The Department of Surgery is currently seeking a full time Assistant Scientist to work in oncology research....",Miami
3610,Assistant Scientist/Postdoctoral Associate,University of Miami,59450.0,"
This position interacts with an established group of research scientists in studies of spinal cord injury and neuromodulation in animal models including rodents...",Miami
3611,Statistical Programmer,University of Miami,32900.0,"
Conduct routine data checks to ensure data integrity. Develop and implement strategies for real-time data QC....",Miami
3612,Lead Research Analyst (Biostatistics),University of Miami,93100.0,"
This position is responsible for planning, implementing and analyzing data for research studies and writing manuscripts for publication....",Miami
3613,Senior Research Analyst,University of Miami,48000.0,"
Ability to analyze data and formulate conclusions and create reports. The University of Miami is considered among the top tier institutions of higher education...",Miami
3614,Financial Analyst (Clinical Research Revenue),University of Miami,44875.0,"
The University of Miami is considered among the top tier institutions of higher education in the U.S. for its academic excellence, superior medical care, and",Miami
3615,Sr. Research Associate 1,University of Miami,56000.0,"
Computer skills related to data management required. Codes, evaluates and interprets collected data as needed....",Miami
3616,Research Assistant (Part-Time),University of Miami,38400.0,"
Maintains records, codes data for input for electronic data processing inputs and retrieves data electronically. Interprets experimental test data....",Miami
3617,Librarian Research Analyst,Morgan Stephens,80000.0,"
Looking for a Legal Librarian that will be responsible for conducting legal and due diligence research for the firm. This position will be maintaining and",Miami
3618,Research Associate 2,University of Miami,46000.0,"
Record and evaluate data in accordance with methods requested. Work collaboratively within team setting with scientists and post-doctoral associates and provide...",Miami
3619,Senior Operations Research Analyst,Smith Hanley Associates,85000.0,"
Conduct analysis of business data to present insights. Execute operations research projects, manage data requirements, strategy, and delivery of results....",Miami
3620,QC Chemist,Staffing Resource Group,50000.0,"
Draws conclusions from data and communicates those conclusions is writing. Maintains proper documentation of laboratory data (which requires adequate...",Miami
3621,Senior Scientist,Bradsby Group,100000.0,"
Analyze data and provide recommendations regarding future work. Effectively coordinate with internal/external technical resources and chemical professionals to...",Miami
3622,Soc/Clin Research Specialist,University of North Carolina,56270.5,"
For ensuring accurate and timely data entry into study databases; Accurate attention to details of patient status, data obtained during the conduct of trials,...",Raleigh
3623,Data Scientist,3coast,150000.0,"
Provide technical leadership to mentor other data scientists in algorithms, models, tools, and products that make the team more efficient....",Raleigh
3624,PH Zika Virus Specialist,State of North Carolina,76215.0,"
Consults with research scientists and technical experts on vector borne disease prevention and control issues....",Raleigh
3625,Research Analyst,University of North Carolina,58000.0,"
Development and maintenance of data infrastructures to support reporting; The preferred candidate will demonstrate experience and confidence in independently...",Raleigh
3626,Applications Specialist,University of North Carolina,71300.0,"
It will integrate publicly available data and in house generated sequencing data. The position will be primarily involved in maintenance and development of data...",Raleigh
3628,Data Manager (Sullivan's Lab),University of North Carolina,56271.0,"
Statistical data analysis, genomic data analysis ( GWAS , exome chip, exome sequence data) is also essential....",Raleigh
3629,Post Doctoral Scientist in Computational Genomics,North Carolina State University,40000.0,"
Experiences in NGS library construction, data processing and analysis, and biostatistics analysis is essential. Essential Job Duties:....",Raleigh
3631,Associate Scientist,Piper Clinical Solutions,46000.0,"
Responsibilities for the Associate Scientist include:. Record and report data in compliance with GMP standards....",Raleigh
3632,Executive Director,Carolina Medical Home Network,117500.0,"
Analytic Data Scientist, ACO Program Manager, and Network Development Manager. Maintain data privacy and security....",Raleigh
3634,Human Resource Specialist,North Carolina State University,44907.5,"
Experience using PeopleSoft HR including system entry and ability to query and analyze data for various reporting needs....",Raleigh
3637,Sr Software Engineer - Big Data/Machine Learning,PeopleScout,125000.0,"
Design and work with complex data models in the HPCC Big Data Platform.(or another big data platform. Strong understanding of normalized/dimensional data...",Raleigh
